id,label,evidence,uni_cov,bi_cov,rougeL
d6e01ad4-269f-4adb-91d1-e4f44d8b3fcd,extrinsic,"Phân chia hành chính của triều Minh về đại thể phù hợp với địa thế núi sông, song có một số điểm bất hợp lý, như Nam Trực Lệ nằm vắt qua cả ba khu vực Hoài Bắc, Hoài Nam, Giang Nam, khu vực Tô-Tùng về ngôn ngữ-văn hóa thuộc khu Thái Hồ Ngô-Việt song được quy nhập Nam Trực Lệ thay vì Chiết Giang; bồn địa Hán Trung nằm tại phía nam Tần Lĩnh được quy nhập Thiểm Tây thay vì Tứ Xuyên, Hà Nam bao gồm một phần phía bắc Hoàng Hà. Quý Châu có hình giống loài bướm khi khoảng giữa hẹp song hai bên thì rộng.",0.18811881188118812,0.06,0.13017751440775882
4e3da8a3-2493-4b9b-a9fa-c9e2a627cd7e,no,"Có thể thấy ở đây sự hiện diện của 1.500 công ty, trong đó có 14 trong 20 công ty hàng đầu của Pháp và 15 trong 50 công ty hàng đầu của thế giới. Vẫn có những dự án phát triển tiếp khu vực này với nhiều nhà chọc trời được thực hiện từ 2010 đến 2015. Một khu phố văn phòng khác thuộc trung tâm thành phố, quanh nhà hát Opéra Garnier. Tuy có một vài trò quan trọng nhưng ở đây giá bất động sản quá cao và diện tích các văn phòng rất giới hạn.",0.2872340425531915,0.09352517985611511,0.2303030298471258
fc0ee216-43d3-41b0-b396-5e6a14c64903,intrinsic,"Nếu vết thương hở tiếp xúc với máu bị nhiễm HIV thì sẽ bị lây truyền. Các đối tượng dễ bị lây nhiễm qua đường máu là những người tiêm chích ma túy, những bệnh nhân mắc bệnh rối loạn đông máu di truyền (bệnh ưa chảy máu), người nhận trong quá trình truyền máu (mặc dù hầu hết ở các nước thì máu khi dùng để truyền đều được xét nghiệm HIV) và các sản phẩm máu. Lây truyền HIV qua đường máu cũng là vấn đề lo ngại đối với những người được chăm sóc y tế tại các khu vực có vệ sinh không đạt tiêu chuẩn thông thường trong việc sử dụng các dụng cụ tiêm chích, chẳng hạn như việc tái sử dụng kim tiêm ở các nước thế giới thứ ba.",0.3020833333333333,0.11949685534591195,0.18947368386033242
e9f2f6f6-8abb-4eb0-ae6e-3298bd35e0f3,intrinsic,"Ngày 15 tháng 8, Nhật Bản tuyên bố đầu hàng Đồng minh. Ngày 18 tháng 8, vua Bảo Đại tuyên bố sẽ duy trì chính phủ Đế quốc Việt Nam sau khi Nhật đầu hàng, và đồng thời gửi một thông điệp đến Thống chế Pháp De Gaulle đề nghị công nhận chính phủ Đế quốc Việt Nam.",0.25,0.09411764705882353,0.24999999952237428
dd73aca0-455e-40ec-813f-10b4026d90ca,no,"Hệ thống Thư viện Viện Đại học Harvard, trung tâm là Thư viện Widener ở khu Harvard Yard, có hơn 80 thư viện riêng lẻ chứa hơn 15 triệu tài liệu. Theo Hiệp hội Thư viện Hoa Kỳ thì đây là thư viện đại học lớn nhất Hoa Kỳ và là một trong những thư viện lớn nhất thế giới.",0.27906976744186046,0.19298245614035087,0.3703703700387136
7ba66944-71df-4277-b767-a103d8eee203,intrinsic,"Tháng 10 năm 1932, ban bố quy định tổ chức tòa án, theo đó cơ quan thẩm phán phổ thông trung ương và địa phương, từ bốn cấp giảm còn ba cấp: trung ương lập tòa án tối cao, cấp tỉnh có tòa cAo đẳng, cấp huyện có tòa án địa phương.",0.1,0.057692307692307696,0.12698412686520533
a637203d-0247-49fd-8525-383735b4770e,intrinsic,"Trong những năm 1970 đến 1980, Kinh tế Hàn Quốc tập trung vào ngành công nghiệp nặng và sản xuất ô tô. Với sự hỗ trợ của chính phủ, POSCO, một công ty sản xuất thép, được thành lập trong vòng gần 3 năm, là một xương sống đầu tiên cho nền kinh tế Hàn Quốc trong những năm tiếp theo. Ngày nay, POSCO là nhà sản xuất thép đứng thứ 3 trên thế giới. Hàn Quốc là nước đóng tàu lớn nhất trên thế giới với các công ty hoạt động đa quốc gia như Hyundai Heavy Industries và Samsung Heavy Industries luôn thống trị thị trường đóng tàu toàn cầu.",0.3111111111111111,0.12878787878787878,0.32335329301947
de86cd20-77a3-4332-9feb-e30b598feb2d,extrinsic,"Eugene Wigne viết rằng, một khi Neumann làm việc, ""người có một khả năng làm việc hoàn hảo như một bánh răng trong động cơ mà độ chính xác đến từng inch"". Israel Halperin cũng nói rằng:""đuổi kịp với anh ấy hầu như là chuyện không tưởng.",0.23529411764705882,0.0425531914893617,0.21568627401460974
9fa47017-885e-4dfe-a7d9-7a3a16f42f74,no,"Hai con trai Trần Thừa vốn có tên là Leo (cá leo), được phiên theo chữ Hán là Liễu (cha của Trần Quốc Tuấn), người con thứ hai có tên là Lành Canh (cá lành canh), phiên sang chữ Cảnh. Trần Thị Dung cũng vốn có tên là Ngừ (cá ngừ), khi làm hoàng hậu của Lý Huệ Tông mới đổi gọi là Dung. Về sau dân địa phương lập đền thờ bà vẫn gọi là ""Bà chúa Ngừ"".",0.34328358208955223,0.14953271028037382,0.30656934264627844
723ac53d-a64c-48dd-b72e-56974a27d0e6,no,"Quá trình quang hợp đã làm thay đổi căn bản thành phần của khí quyển Trái Đất thời nguyên thủy, với kết quả là 21% ôxy như ngày nay. Động vật và phần lớn các sinh vật khác là các sinh vật hiếu khí, phụ thuộc vào ôxy; những sinh vật không hiếu khí là những loài có môi trường sống bị giam hãm trong các môi trường kỵ khí. Thực vật là các nhà sản xuất chính trong phần lớn các hệ sinh thái mặt đất và tạo thành nền tảng của chuỗi thức ăn trong các hệ sinh thái này. Nhiều động vật dựa vào thực vật như là nơi trú ẩn cũng như nguồn thức ăn và ôxy.",0.2716049382716049,0.12030075187969924,0.2248520706445853
77b50890-cb22-48ac-b92d-d4e042737233,no,"Tuy nhiên, phía chính quyền Ngô Đình Diệm tiến hành đàn áp những người Việt Minh và ủng hộ Việt Minh. Để phản kháng, các lực lượng Việt Minh tổ chức Phong trào Đồng khởi. Sau này, do yêu cầu về việc huy động rộng rãi các thành phần xã hội khác nhau và ủng hộ rộng rãi của quốc tế chống Mỹ và Việt Nam cộng hòa, thực hành ""cách mạng dân tộc dân chủ nhân dân"" theo chủ trương của Đảng Lao động, Mặt trận Dân tộc Giải phóng miền Nam Việt Nam được thành lập. Việc thành lập đã tạo vị thế mới cho lực lượng cách mạng ở miền Nam Việt Nam.",0.23232323232323232,0.07432432432432433,0.18181818141638684
14417dab-18a2-486c-b018-225bb52a2515,intrinsic,"Nguyên thủ quốc gia là Yang di-Pertuan Agong, thường được gọi là Quốc vương. Quốc vương được bầu theo mỗi nhiệm kỳ 5 năm từ chín quân chủ kế tập của các bang Mã Lai; bốn bang còn lại có nguyên thủ trên danh nghĩa song không tham gia vào việc tuyển lựa. Theo thỏa thuận không chính thức, vị trí Quốc vương sẽ do quân chủ chín bang luân phiên nắm giữ, Vai trò của Quốc vương phần lớn mang tính lễ nghi kể từ sau các thay đổi trong hiến pháp vào năm 1994.",0.345679012345679,0.13114754098360656,0.2312925165986395
0a9d7ff4-9ebe-49f7-8dbc-09720cc7e3ff,extrinsic,"Bồi thẩm đoàn Quận Santa Barbara và bồi thẩm đoàn Quận Los Angeles giải thể ngày 2 tháng 5 năm 1994, mà không khởi tố Jackson; nhà Chandler ngừng hợp tác điều tra vào ngày 6 tháng 7 năm 1994. Tài liệu về cuộc dàn xếp ngoài tòa thừa nhận Jackson không có hành vi sai trái và không có trách nhiệm pháp lý; gia đình Chandler và luật sư Larry Feldman ký kết mà không có tranh luận nào.",0.17777777777777778,0.04201680672268908,0.19117647011948527
7b206987-0f41-4a18-be6a-2f82d6a3c04f,intrinsic,"Sau khi gặp nhiều tranh cãi về giá vé, Jackson tổ chức một buổi họp báo và thông báo quyên góp phần lợi nhuận từ Victory Tour cho từ thiện, khoảng từ 3-5 triệu đô-la Mỹ.",0.16666666666666666,0.05333333333333334,0.1728395056747447
4823730c-a674-48f0-bdb5-9d2ce54506c4,extrinsic,"Lúc 16:30 ngày thứ bảy 14 tháng 10 năm 1978, sau khi cử hành Lễ kính Chúa Thánh Thần tại Ðền thờ Thánh Phêrô vào ban sáng, 111 vị Hồng y từ khắp thế giới bước vào Mật Viện, để bầu Giáo hoàng mới. Hôm sau các Hồng y bắt đầu bỏ phiếu: ban sáng hai lần, ban chiều hai lần. Bốn lần bỏ phiếu ngày 15 tháng 10/1978, không có kết quả nào cụ thể.",0.3157894736842105,0.10344827586206896,0.21428571382255102
e5f356c3-d3a7-4f9f-9f01-4c64b41249a8,extrinsic,"Ngày 20 tháng 9 năm 1975, Bộ Chính trị ra Nghị quyết số 245-NQ/TW về việc bỏ khu, hợp tỉnh trong toàn quốc ""nhằm xây dựng các tỉnh thành những đơn vị kinh tế, kế hoạch và đơn vị hành chính có khả năng giải quyết đến mức cao nhất những yêu cầu về đẩy mạnh sản xuất, tổ chức đời sống vật chất, văn hóa của nhân dân, về củng cố quốc phòng, bảo vệ trị an, và có khả năng đóng góp tốt nhất vào sự nghiệp chung của cả nước"". Theo Nghị quyết này, tỉnh Long Châu Tiền, tỉnh Sa Đéc và tỉnh Kiến Tường sẽ hợp nhất lại thành một tỉnh, tên gọi tỉnh mới cùng với nơi đặt tỉnh lỵ sẽ do địa phương đề nghị lên.",0.319672131147541,0.13043478260869565,0.26851851809777955
28d0035c-895a-4a1b-b086-6ea0d108786a,intrinsic,"Tuy nhiên, đến thế kỷ XVII, thế giới phương Tây vượt qua Trung Quốc trên phương diện phát triển khoa học và kỹ thuật. Sau những thất bại quân sự liên tục trước các quốc gia phương Tây trong thế kỷ XIX, những nhà cải cách người Trung Quốc bắt đầu đề xướng khoa học và kỹ thuật hiện đại, một phần của vận động Tự cường. Sau khi Đảng Cộng sản lên nắm quyền vào năm 1949, họ tiến hành các nỗ lực nhằm tổ chức khoa học và kỹ thuật dựa theo mô hình của Liên Xô, theo đó nghiên cứu khoa học là bộ phận của kế hoạch tập trung. Sau khi Mao Trạch Đông từ trần vào năm 1976, khoa học kỹ thuật được xác định là một trong ""Bốn cái hiện đại hóa"", và chế độ học thuật theo phong cách Liên Xô dần được cải cách.",0.3235294117647059,0.15822784810126583,0.3033175352094517
28c555ee-a9f3-4202-8dc4-d7354b244b43,intrinsic,"Họ nói rằng với một vị vua như thế, họ sẽ vượt qua bất kì khó khăn nào. Ông cũng đuổi theo và bắt được vua Darius III, ông ta sau bị giết bởi những cận thần của quan Tổng đốc xứ Bactria là Bessus - một người bà con của ông ta, Alexandros cởi áo choàng của mình và đắp cho Darius và chân thành than khóc cho cái chết bất hạnh của ông ta.",0.1875,0.05357142857142857,0.1951219507697799
de68122f-88d5-4fb3-85d7-e48a26243215,intrinsic,"Các nhà sử học khác tin rằng việc cải đạo chuyển đổi tôn giáo trong thời kỳ La Mã được giới hạn về số lượng và không chiếm đáng kể đến sự tăng trưởng dân số của người Do Thái, do nhiều yếu tố khác nhau như chuyển đổi bất hợp pháp của nam giới Do Thái Giáo trong thế giới La Mã từ giữa thế kỷ II. Một yếu tố khác có thể gây khó khăn trong việc cải đạo chuyển đổi tôn giáo trong thế giới La Mã là yêu cầu luật pháp đạo Do Thái Giáo Halakha về việc cắt bao quy đầu, một yêu cầu mà những nhà truyền giáo Kitô giáo đã nhanh chóng loại bỏ. Thuế dành riêng cho người Do Thái trong Đế quốc La Mã vào năm 70 cũng hạn chế sức hấp dẫn của Do Thái giáo.",0.31,0.12658227848101267,0.25837320534062863
be67cbe4-8b5b-4ad7-b883-d624e4261e5d,intrinsic,"Vua Darius vội vã rút quân ra khỏi Issus khi nhận thấy địa hình gồ ghề khiến kị binh trở nên vô dụng và quân đội của ông ta bị chia tách, còn quân Hy Lạp giành được lợi thế. Nhưng trước khi Darius thoát được cái bẫy của chính mình thì Alexandros đã đến nơi.",0.20270270270270271,0.030927835051546393,0.21568627402210688
8375e0c0-0044-42a2-9d8f-e85ecbb1fb60,no,"Cách mạng Tân Hợi đã diễn ra vào năm 1911 nhằm thay thế nhà Thanh bằng một cộng hòa và các lãnh đạo của cuộc cách mạng như Tôn Trung Sơn ban đầu đã dự định dời đô đến Nam Kinh. Khi đó, một đại thần của triều Thanh là Viên Thế Khải đã buộc hoàng đế cuối cùng của nhà Thanh thoái vị và những người cách mạng đã chấp thuận để ông làm đại tổng thống của Trung Hoa Dân Quốc. Viên Thế Khải vẫn giữ thủ đô tại Bắc Kinh và nhanh chóng củng cố quyền lực, rồi xưng đế vào năm 1915. Ông ta qua đời chưa đầy một năm sau đó khiến Trung Quốc bị phân liệt giữa các quân phiệt địa phương.",0.29896907216494845,0.1118421052631579,0.2584269659199596
801f645d-46e2-4a1c-a647-04a2bb1c4ea8,extrinsic,"Lo sợ một cuộc bạo động, chính phủ yêu cầu quân đội chiếm đóng Xô viết trợ giúp và vào buổi sáng ngày 18 xe tăng cùng binh sĩ được triển khai trấn áp những người biểu tình. Nhưng bạo động vẫn nổ ra, làm khoảng năm mươi người chết và một làn sóng bắt giữ, bỏ tù lên tới hơn 10.000 người.",0.4084507042253521,0.12244897959183673,0.2831858402365103
37b7734d-760c-448d-9b4d-43d749b38211,intrinsic,"Cách mạng Mỹ là nguồn động lực chính của tôn giáo quốc dân Mỹ không chia giáo phái mà đã tạo hình cho chủ nghĩa yêu nước, ký ức và ý nghĩa ngày sinh của quốc gia kể từ đó. Các trận chiến không phải là trọng tâm nhưng đúng hơn là các sự kiện và con người đã được chào mừng như những biểu tượng của một số đức tin nào đó.",0.14864864864864866,0.031578947368421054,0.11881188081560629
fac18fc2-8e14-476c-b414-c1ac545791b5,extrinsic,"Vài phút sau, Brokaw nói với khán giả rằng cuộc tấn công không quân đã bắt đầu. Nhưng chính kênh CNN được nhiều người theo dõi nhất.",0.15254237288135594,0.0,0.14285714236734695
303db17e-c0e8-4ec9-9a6b-dc2093f8f240,extrinsic,"Sau khi được giải phóng, một nô lệ đã từng thuộc về một công dân La Mã không chỉ được hưởng sự tự do thụ động từ quyền sở hữu, mà còn cả quyền tự do chính trị thực sự (Libertas), trong đó có cả quyền biểu quyết. Một nô lệ mà đã đạt được Libertas, thì cũng còn là một libertus (""người được giải phóng"", Liberta nữ) nhờ mối quan hệ với chủ cũ của mình, và sau đó đã trở thành người bảo trợ của ông ta (Patronus): hai bên tiếp tục có những nghĩa vụ thông thường và hợp pháp với nhau. Những người nô lệ được giải phóng còn được xếp vào một tầng lớp xã hội, nói chung gọi là libertini, mặc dù các nhà văn sau đó sử dụng thuật ngữ libertus và libertinus.",0.2719298245614035,0.09473684210526316,0.27149321227001905
2fbc17ba-f255-4751-97d5-a7ca1ed53486,no,"Văn minh Al-Magar thời tiền sử hình thành tại trung tâm của bán đảo Ả Rập, đặc biệt là tại Najd. Al-Magar là nơi đầu tiên diễn ra thuần hóa động vật trong thời kỳ đồ đá mới, đặc biệt là ngựa. Al-Magar là nơi đầu tiên diễn ra thuần hóa động vật trong thời kỳ đồ đá mới, đặc biệt là ngựa. Dilmun là một trong các nền văn minh cổ đại tại Trung Đông và tại bán đảo Ả Rập. Đây là một trung tâm mậu dịch lớn, và vào lúc tối thịnh nó kiểm soát các tuyến mậu dịch qua vịnh Ba Tư.",0.203125,0.0898876404494382,0.18978102169151262
665755f0-72ab-4348-992a-dce32e3f0071,extrinsic,"Tháng 10 năm 1959, Castro công khai tuyên bố tình cảm của mình với Chủ nghĩa cộng sản, dù ông vẫn chưa tuyên bố mình là một người cộng sản, trong lúc những phe phái tự do và chống cộng khác trong chính phủ bị loại bỏ. Nhiều người Cuba ủng hộ phương Tây đã bỏ khỏi đất nước gia nhập cộng đồng người Cuba tại Miami.",0.3684210526315789,0.14018691588785046,0.3593749995078125
6f6eb989-b732-42f6-bfba-52cab137b759,extrinsic,"Captain EO sau đó trở lại Disneyland vào năm 2010 sau cái chết của Jackson. Vào năm 1987, Jackson tách khỏi đạo Nhân Chứng Giê-hô-va khi họ không chấp nhận video Thriller.",0.425531914893617,0.2,0.4634146336475313
03cf061c-6423-46c4-9d9d-7142fba35b72,no,"Nhiều binh sĩ liên quân quay trở về từ chiến trường thông báo về các loại bệnh gặp phải sau khi tham chiến, một hiện tượng được gọi là Hội chứng Vùng Vịnh. Có nhiều nghiên cứu và bất đồng về các nguyên nhân gây ra hội chứng đó cũng như những ảnh hưởng của nó đối với trẻ sơ sinh (số lượng trẻ sinh ra trong các gia đình binh lính với các khiếm khuyết tương tự nhau hay những bệnh tật nghiêm trọng lên tới 67%, theo một cuộc nghiên cứu do Sở Cựu chiến binh Hoa Kỳ tiến hành). Một báo cáo xuất bản năm 1994 của Văn phòng Giải trình Chính phủ cho rằng quân đội Mỹ đã đối diện với 21 loại ""chất độc liên quan tới sinh sản"" tiềm tàng. Một số nguyên nhân bị chỉ ra là tiếp xúc với các vật liệu phóng xạ, khói dầu, và các loại vắc xin bệnh than sản xuất quá nhanh dùng cho binh sĩ (các loại vắc xin thường cần phải trải qua quá trình sản xuất vài tháng).",0.232,0.12307692307692308,0.25531914867672245
94cb0cd9-6afe-4495-9b36-12c2a6a394d6,no,"Tin tức về cái chết của Jackson lần đầu được công bố trên trang TMZ.com và Los Angeles Times, gây nên tình trạng gián đoạn ở cả hai trang mạng này. Google tin rằng do có hàng triệu người truy cập thông tin về ""Michael Jackson"" nên công cụ tìm kiếm bị tấn công DDoS và phải khóa các tìm kiếm liên quan trong vòng 30 phút.",0.24242424242424243,0.07954545454545454,0.2448979588138276
41592476-604c-4a27-9618-d635203444a3,no,"Ngày 31 tháng 7 năm 2007, băng hình cuộc gặp của Castro với Tổng thống Venezuela Hugo Chávez đã được phát sóng, theo các báo cáo của truyền thông quốc tế, Castro ""tỏ ra yếu ớt nhưng khỏe hơn vài tháng trước"", và nhà lãnh đạo Cuba đã có một cuộc nói chuyện điện thoại kéo dài đáng ngạc nhiên trên buổi nói chuyện trên đài của Chávez Aló Presidente tháng sau đó. Dù những người trung thành với Castro trong chính phủ Cuba đã nói rằng ông sẽ vẫn ra tranh cử trong cuộc bầu cử năm 2008 vào Quốc hội Cuba, vẫn có những nghi ngờ về việc ông sẽ tiếp tục hay thậm chí có khả năng quay lại cầm quyền hay không.",0.3434343434343434,0.25,0.42285714250448975
82bacc6a-cf3d-4129-828f-8fe01ab1f4a5,intrinsic,"Ngay từ đầu những năm 1940, phần cứng và phần mềm đã được sử dụng trong giáo dục và đào tạo, khi đó các nhà nghiên cứu Mỹ phát triển các mô hình tập bay sử dụng máy tính analog để tạo ra các mô phỏng cài đặt trong thiết bị dữ liệu. Một hệ thống thuộc loại này là the type19 synthetic radar trainer được xây dựng vào năm 1943. Ngay từ đầu những năm 1940, phần cứng và phần mềm đã được sử dụng trong giáo dục và đào tạo, khi đó các nhà nghiên cứu Mỹ phát triển các mô hình tập bay sử dụng máy tính analog để tạo ra các mô phỏng cài đặt trong thiết bị dữ liệu. Một hệ thống thuộc loại này là the type19 synthetic radar trainer được xây dựng vào năm 1943. Từ những cố gắng ban đầu này, trong giai đoạn từ chiến tranh thế giới II đến giữa 1970, phần mềm giáo dục được cài đặt trực tiếp vào phần cứng, thường là các máy tính lớn. Người đi tiên phong trong giai đoạn này là PLATO (1960) được phát triển ở đại học Illinois và TICCIT (1969).",0.3020833333333333,0.13013698630136986,0.19762845825393305
a75c8a74-ae9a-4c0b-ab27-97d57e0055bb,extrinsic,"Mạng giao thông thủy trên sông Tiền, sông Hậu nối Đồng Tháp với thành phố Hồ Chí Minh và các tỉnh trong khu vực, tạo điều kiện thuận lợi trong giao thương với các tỉnh vùng đồng bằng sông Cửu Long và mở rộng đến các tỉnh của Campuchia.",0.14705882352941177,0.05747126436781609,0.16326530562432318
04769628-6282-471f-a3a9-21ab0771a8d8,intrinsic,"Sau khi Chiến tranh thế giới thứ hai chấm dứt, nước Đức bị chia thành bốn vùng chiếm đóng theo Hội nghị Yalta, do các nước Đồng Minh (Mỹ, Liên Xô, Anh và Pháp) kiểm soát và quản lý. Berlin từng là thủ đô của Đức Quốc xã, cũng bị chia làm bốn khu vực tương tự như nước Đức. Cùng lúc đó cuộc Chiến tranh Lạnh giữa Đông và Tây cũng đã bắt đầu trên nhiều phương diện khác nhau. Berlin trở thành trung tâm của cuộc chiến giữa các cơ quan tình báo của cả hai phe.",0.25,0.10852713178294573,0.21333333294222226
bf32a06a-00f1-4e9c-89f3-1a61d8a06bef,extrinsic,"Vào ngày 1 tháng 12 năm 2007, Jimmy Wales thông báo rằng những cuộc thảo luận và đàm phán lâu dài giữa Quỹ Phần mềm Tự do, Creative Commons, Quỹ Wikimedia và những tổ chức khác đã đưa ra một đề xuất được cả Quỹ Phần mềm Tự do lẫn Creative Commons hỗ trợ để điều chỉnh Giấy phép Tài liệu Tự do sao cho nó cho phép Quỹ Wikimedia có khả năng chuyển các dự án sang giấy phép Creative Commons Ghi công - Chia sẻ tương tự (CC-BY-SA) tương tự. Những thay đổi này được hiện thực trong Phiên bản 1.3 của GFDL.",0.3157894736842105,0.10294117647058823,0.28220858855734127
e2226df6-80b6-4778-8fcd-af4cca20716f,extrinsic,"Roma phát triển ra ngoài tường thành này, song không có thêm tường thành được xây dựng cho đến gần 700 năm sau. Đến năm 270, Hoàng đế Aurelianus bắt đầu cho xây dựng tường Aurelianus, chúng dài gần 19 km, và vẫn là bức tường mà binh sĩ Vương quốc Ý phải vượt qua để tiến vào thành phố năm 1870. Khu vực đô thị của thành phố được cắt thành hai phần qua đường vành đai Grande Raccordo Anulare (""GRA"") hoàn thành vào năm 1962, nó bao quanh trung tâm thành phố với khoảng cách khoảng 10 km. Mặc dù khi đường vành đai hoàn thành thì hầu hết các khu vực dân cư nằm bên trong nó, song về sau nhiều khu phố được xây dựng bên ngoài.",0.19047619047619047,0.04878048780487805,0.19354838675309285
f17e7e1c-bc75-4d5f-bede-edd74380854c,no,"Thổ Nhĩ Kỳ là một quốc gia thế tục không có quốc giáo chính thức; Hiến pháp Thổ Nhĩ Kỳ quy định về tự do tôn giáo và lương tâm. Vị thế của tôn giáo đã là một vấn đề tranh luận trong nhiều năm kể từ khi các chính đảng Hồi giáo hình thành. Trong nhiều thập niên, việc mặc hijab bị cấm chỉ trong trường học và tòa nhà chính phủ do nó được nhận định là một biểu tượng của Hồi giáo chính trị. Tuy nhiên, lệnh cấm bị bãi bỏ khỏi các đại học vào năm 2011, và khỏi các tòa nhà chính phủ vào năm 2013, và khỏi các trường phổ thông vào năm 2014.",0.4,0.16030534351145037,0.3625730990446292
383ec2d9-192f-4bea-8e49-db82b2164547,extrinsic,"Có sự không chắc chắn nhất định trong miêu tả về đồ tạo tác thu được từ Tello. Mặc dù đôi khi nó được coi là một phần của cái bình hay vò, hũ nhưng thảo luận chi tiết gần đây lại coi nó là một mảnh của vật với mục đích không xác định.",0.1625,0.02857142857142857,0.19642857092920918
e45df463-686b-414d-945b-865788f08a48,intrinsic,"Đến năm 1992 hầu hết các nước trên Thế giới đã cam kết với việc bảo tồn sinh học trong Công ước về đa dạng sinh học, sau đó nhiều nước đã thực hiện chương trình bảo tồn đa dạng sinh học để bảo tồn các loài, các hệ sinh thái trong khu vực, các tổ chức được thành lập và ngày càng cho thấy sự chuyên nghiệp. Từ năm 2000 đã có sự tập trung hơn trong bảo tồn cảnh quan, không còn tập trung chủ yếu vào một loài hay một môi trường mà mở rộng ra theo quy mô hệ sinh thái, và vẫn tập trung bảo tồn các loài có nguy cơ tuyệt chủng cao. Sinh thái học đã làm rõ các hoạt động và mối liên quan trong sinh quyển, các mối quan hệ phức tạp giữa con người cũng như với loài khác và môi trường xung quanh.",0.27450980392156865,0.1419753086419753,0.25837320539831965
107fb7d2-adde-4801-9309-ff6b4e11911c,intrinsic,"Pyrit thông thường cũng được dùng trong nghề kim hoàn mỹ nghệ để làm các chuỗi hạt hay vòng đeo tay. Mặc dù là tương tự về thành phần, nhưng marcasit lại không thể sử dụng trong lĩnh vực này do nó có xu hướng bị vỡ vụn ra thành dạng bột.",0.38461538461538464,0.13095238095238096,0.36734693828300713
c6120054-1d5b-44dd-8895-c49ebcc88dc4,intrinsic,"Thành viên có thế lực nhất của đảng là Tống Giáo Nhân, ông huy động ủng hộ lớn từ giới thân sĩ và thương nhân cho Quốc dân Đảng nhằm chủ trương một chế độ dân chủ nghị viện lập hiến. Đảng phản đối phái chủ nghĩa quân chủ lập hiến và tìm cách kiềm chế quyền lực của Viên Thế Khải. Quốc dân Đảng giành được số ghế nhiều nhất trong bầu cử quốc hội lần thứ nhất vào tháng 12 năm 1912-tháng 1 năm 1913.",0.43243243243243246,0.2523364485981308,0.4604316542334247
20ab3549-9dc4-4637-9c45-ec0807f42d19,intrinsic,"Trong các đảo nói trên thì chỉ đảo Cù Lao Xanh là có dân cư sinh sống, các đảo còn lại là những đảo nhỏ một số đảo còn không có thực vật sinh sống chỉ toàn đá và cát. Dọc bờ biển của tỉnh, ngoài các đèn hiệu hướng dẫn tàu thuyền ra vào cảng Quy Nhơn, thì Bình Định còn có 2 ngọn hải đăng: một ngọn được xây dựng trên mạng bắc của núi Gò Dưa thuộc thôn Tân Phụng xã Mỹ Thọ huyện Phù Mỹ, ngọn này có tên gọi là Hải Đăng Vũng Mới hay Hải Đăng Hòn Nước; ngọn thứ hai được xây dựng trên đảo Cù Lao Xanh thuộc xã Nhơn Châu thành phố Quy Nhơn.",0.17525773195876287,0.04964539007092199,0.16049382685101357
828fe10c-2688-487e-9f8c-683eb0d2aed7,intrinsic,"Về truyền thống, yếu tố thúc đẩy kinh tế Malaysia là các nguồn tài nguyên thiên nhiên, song quốc gia cũng phát triển các lĩnh vực khoa học, du lịch, thương mại hay du lịch y tế. Ngày nay, Malaysia có một nền kinh tế thị trường công nghiệp mới, có GDP danh nghĩa xếp thứ ba tại Đông Nam Á và xếp thứ 29 trên thế giới.",0.24285714285714285,0.0989010989010989,0.26666666626684804
71cf31a0-43c1-44c6-8d74-cba341f26ef5,extrinsic,"Cuộc bầu cử năm 1952 là cuộc chạy đua giữa ba người. Roberto Agramonte thuộc đảng Chính thống luôn dẫn đầu trong các cuộc thăm dò ý kiến, tiếp theo là tiến sĩ Aurelio Hevia thuộc đảng Auténtico, và ở một khoảng cách khá xa phía sau là Batista, người đang tìm cách quay lại phủ tổng thống.",0.11904761904761904,0.038461538461538464,0.1441441436532749
92cc6e4e-2f70-4d55-8b05-426aa44c07f9,intrinsic,"Pháp tham gia cuộc chiến này thời gian đầu với lý do muốn giữ Đông Dương là Liên bang Đông Dương nằm trong Liên hiệp Pháp mới được thành lập - theo tuyên bố ngày 24 tháng 3 năm 1945 của Chính phủ lâm thời Cộng hòa Pháp Charles de Gaulle và được quy định trong Hiến pháp Pháp năm 1946 - sau khi người Nhật đã bại trận và mất quyền kiểm soát Đông Dương. Động cơ thúc đẩy Pháp tham chiến mang tính chính trị và tâm lý hơn là kinh tế. Những người Pháp ủng hộ cuộc chiến cho rằng nếu Pháp để mất Đông Dương, sở hữu của Pháp tại các thuộc địa hải ngoại sẽ nhanh chóng bị mất theo.",0.18421052631578946,0.05555555555555555,0.20224719061223334
74c28302-eb55-488c-9aaf-510a004cf5a4,intrinsic,"Mắc phải: Không do di truyền mà do bị lây nhiễm trong cuộc sống Tổ chức Y tế Thế giới ước tính rằng đến cuối năm 2009 sẽ có 37,2 triệu người lớn và 2,2 triệu trẻ em sống với HIV. Trong năm 2004, 4,9 triệu người đã bị nhiễm và 3,1 triệu chết vì AIDS. Từ năm 1981, AIDS đã giết 23,1 triệu người trong tổng cộng 79,9 triệu trường hợp. Ở Châu Phi, tuổi thọ đã giảm trong các thập kỉ vừa qua chỉ vì tử vong do AIDS và ung thư Kaposi, một khối u xuất hiện ở bệnh nhân AIDS, hiện nay là khối u phổ biến nhất được báo cáo ở các nước hạ Sahara.",0.26262626262626265,0.10526315789473684,0.25698323989550886
