id,label,support_mass,conflict_mass,gap,neutral_cov,rougeL_ctx,uni_cov_ctx
00c5c43c-4768-492c-8419-d726625ab475,no,0.9966551661491394,0.000182204763405025,0.9964729613857344,0.0031626964919269085,0.5277777773244599,0.3829787234042553
4d81581b-87d7-46f6-a6cb-349fa5641eb1,intrinsic,0.03453857824206352,0.3329445421695709,-0.2984059639275074,0.96489018201828,0.2488038274243722,0.24299065420560748
6a60308d-9552-445c-9864-e7b006152535,extrinsic,0.06303124129772186,0.004980213474482298,0.058051027823239565,0.9319884777069092,0.19540229842693882,0.25252525252525254
cff255bf-5cd9-46bb-92bd-1415fec09c42,extrinsic,0.0020946424920111895,0.9415206909179688,-0.9394260484259576,0.05638463795185089,0.15469613214981226,0.19658119658119658
5bf1e47e-21aa-4b70-bd58-068a9aa7f79b,intrinsic,0.01642693392932415,0.0004945702967233956,0.015932363632600754,0.9926344752311707,0.2339181282843952,0.22772277227722773
4f70502e-defb-422e-aabb-5aaa8d734abb,no,0.9796600341796875,0.018996959552168846,0.9606630746275187,0.0013430265244096518,0.31944444411458334,0.358974358974359
82d548fd-181b-47c3-8e17-68ade1a399b6,no,0.9992380738258362,0.0007078518974594772,0.9985302219283767,0.00040662530227564275,0.36111111080642355,0.43636363636363634
4caebf1a-2892-4b0e-af0c-f4d0098feeb0,no,0.9988267421722412,0.00025174824986606836,0.9985749939223751,0.0009215265163220465,0.3749999996582031,0.31932773109243695
6d290ee7-f09d-47f0-b75f-553b9d0f06a5,extrinsic,0.5219793319702148,0.00026414048625156283,0.5217151914839633,0.4777565002441406,0.20987654280864199,0.2804878048780488
75fcf1da-6e07-4e4b-99c9-cb1749f294e1,no,0.9884666800498962,0.00023907097056508064,0.9882276090793312,0.023435035720467567,0.2080924851936249,0.29
cf1299da-74fe-4a83-88b8-ba181fb7f0b3,intrinsic,0.0023097824305295944,0.00026325578801333904,0.0020465266425162554,0.9974269270896912,0.15873015823633158,0.13043478260869565
cb17c1a1-6c0c-4899-8d93-a15a0022f6a4,no,0.9965707659721375,8.400801016250625e-05,0.996486757961975,0.0033451917115598917,0.30901287517581827,0.3069306930693069
ff2d1af7-6383-4c38-81ef-beb1956e9300,no,0.9989168643951416,0.0009109112434089184,0.9980059531517327,0.00017213313549291342,0.3076923071971984,0.4807692307692308
caf2a6df-bbfd-4304-8938-b2b4041a5da7,no,0.9929265379905701,0.006553277373313904,0.9863732606172562,0.0005202281754463911,0.30107526832419934,0.36666666666666664
85ba390b-d134-474c-b536-823013cac5a8,no,0.99894118309021,0.0008251562830992043,0.9981160268071108,0.0002336189354537055,0.1980198016625821,0.23076923076923078
a7c27e3d-0646-48a4-9f19-f2afca2a7c8a,intrinsic,0.001467054127715528,0.9990100264549255,-0.99754297232721,0.0006516847643069923,0.21301775104022966,0.313953488372093
3fa3073e-ffc2-43f0-9825-72c8cac3029e,extrinsic,0.2280648648738861,0.0005750260897912085,0.2274898387840949,0.7713600397109985,0.22727272677298554,0.17857142857142858
6252527f-c0f7-40d8-b2ed-ae9917c0ef03,intrinsic,0.04692930355668068,0.00022516946773976088,0.04670413408894092,0.9528455138206482,0.18543046331792465,0.23170731707317074
8a4e0503-cc8c-4be2-a7ed-76093dc754a0,no,0.999411404132843,0.00029808838735334575,0.9991133157454897,0.00029050218290649354,0.18791946284509706,0.2222222222222222
273658bf-7044-4ff2-82cc-06f14b2f18c4,intrinsic,0.13508406281471252,0.00017415432375855744,0.13490990849095397,0.8647418022155762,0.2752293573052773,0.3188405797101449
4ad02bf1-a2a5-4b68-9b07-c105cef13809,extrinsic,0.21650034189224243,0.7287644147872925,-0.51226407289505,0.05473528802394867,0.214285713877551,0.21052631578947367
3a06b594-ba17-4a82-8fb2-d38633a58e68,extrinsic,0.8358526229858398,0.00017559957632329315,0.8356770234095166,0.16397178173065186,0.27368421003567867,0.2
d9dea2fc-9045-4508-b6f9-dbdf9018db85,intrinsic,0.5202624201774597,0.4313031733036041,0.08895924687385559,0.8923537135124207,0.19895287923806915,0.2911392405063291
e050d88b-73d1-4e1d-838c-7127c7412c0f,extrinsic,0.09725181013345718,0.0001605527359060943,0.09709125739755109,0.9575592875480652,0.19101123556640576,0.2391304347826087
373ae5b6-1dce-4f40-9311-2a9ead961a6d,extrinsic,0.04473019018769264,0.46130475401878357,-0.4165745638310909,0.4939649999141693,0.19819819769856342,0.34782608695652173
31d50bac-12f2-4633-b632-d72d43ba52b4,extrinsic,0.6586453318595886,0.0005983040318824351,0.6580470278277062,0.6707296967506409,0.21782178175664155,0.2777777777777778
74836dcb-0da5-4ff2-bb9a-23bf3d5a5e26,extrinsic,0.40470489859580994,0.00024752545868977904,0.40445737313712016,0.5950475335121155,0.2644628094190288,0.2948717948717949
d48965f5-096f-4010-932e-0490ce944d5e,extrinsic,0.7464835047721863,0.00023229741782415658,0.7462512073543621,0.5812310576438904,0.3372093018712818,0.2641509433962264
4659c61c-5fc9-48b1-b12a-a2df9e1c1f7e,extrinsic,0.505544126033783,0.0006180841010063887,0.5049260419327766,0.49383777379989624,0.3870967736963811,0.27586206896551724
eaf9a643-fe36-4757-8e9a-9815a5a0e3fd,intrinsic,0.0032317780423909426,0.6607235074043274,-0.6574917293619365,0.33604469895362854,0.21052631547799322,0.28125
e70ac16f-74ff-4991-85fd-1c0d110a5437,no,0.998959481716156,0.0007223218563012779,0.9982371598598547,0.0003182344662491232,0.5911949681177168,0.5
c4bcf084-95e4-4497-89d6-3d73197348aa,intrinsic,0.0009414650849066675,0.0007472156430594623,0.00019424944184720516,0.9983113408088684,0.197674418207477,0.25
bec5d1f1-be60-4b97-8f7d-d52dbd87c965,no,0.9991825222969055,0.00038156050140969455,0.9988009617954958,0.0004358309379313141,0.22352941147404845,0.29347826086956524
46b68372-9e6d-4b4b-811c-09bc73f0ba1b,extrinsic,0.9621385335922241,0.0007726529729552567,0.9613658806192689,0.037088729441165924,0.3010752683186495,0.39285714285714285
7665a845-9718-45f2-bcf7-84639de7ba13,no,0.9919605851173401,0.1671794205904007,0.8247811645269394,0.05807550624012947,0.26455026424848127,0.3448275862068966
abec0a14-a5c3-4c14-89e9-476c7f0750c3,no,0.9507185220718384,0.0025894816499203444,0.948129040421918,0.046692028641700745,0.15384615340170943,0.08823529411764706
7134f992-d92a-4eba-87b3-85d33984d927,extrinsic,0.008576170541346073,0.9910120964050293,-0.9824359258636832,0.00041172371129505336,0.29629629579820155,0.2545454545454545
61e99eb0-edd4-4c78-9c2f-15fb72cbe052,intrinsic,0.00024295989715028554,0.9992892742156982,-0.999046314318548,0.0004677358956541866,0.2222222217558299,0.20930232558139536
cc259b86-26b7-48a1-ac8f-ac6aa1b65586,intrinsic,0.0016413875855505466,0.6664640307426453,-0.6648226431570947,0.6650159955024719,0.21229050247195783,0.20833333333333334
1c4beeca-2554-4651-8cdb-b9ee44149a15,no,0.9992331266403198,0.0005885427817702293,0.9986445838585496,0.00017826507973950356,0.47727272684736566,0.48
4ca65433-431b-4e91-b9cc-3c246944199f,no,0.9992734789848328,0.00037371335201896727,0.9988997656328138,0.0013537700287997723,0.37569060733005705,0.3431372549019608
4da61c93-99bc-47d6-8e80-4c0fbd6933a9,extrinsic,0.4994538128376007,0.00016524610691703856,0.49928856673068367,0.5003809332847595,0.31914893567043917,0.3114754098360656
0e4f1812-6a27-4403-b021-5de41ca12c6e,intrinsic,0.0045181564055383205,0.4953230619430542,-0.4908049055375159,0.5001587867736816,0.3039999995392,0.2804878048780488
be644bf9-a240-4d12-9bf4-7b7d162ec476,no,0.9991140365600586,0.00034722956479527056,0.9987668069952633,0.001199229503981769,0.2584269659199596,0.2818181818181818
5b778470-ee6d-4180-83b1-a4a89e9ec15c,intrinsic,0.04964490607380867,0.00037057549343444407,0.049274330580374226,0.9942817687988281,0.2699999996458,0.25862068965517243
0fc620d0-0c4a-4599-ad11-f560e30ff282,extrinsic,0.4184592664241791,0.00015006419562269002,0.4183092022285564,0.9064434170722961,0.3291139236047909,0.35
0b9c6334-db67-411d-aa0e-5c1ddf1920a9,extrinsic,0.021231943741440773,0.970592737197876,-0.9493607934564352,0.008175275288522243,0.3188405792657005,0.26
08c02ca3-312d-4246-8b75-1ea77b06f32b,intrinsic,0.11323007196187973,0.339717835187912,-0.22648776322603226,0.5470520853996277,0.2912621354261476,0.47368421052631576
78c0607e-d0b2-4f98-9779-885e2193ddfb,intrinsic,0.01605183444917202,0.00030375999631360173,0.015748074452858418,0.9836443662643433,0.21359223252672258,0.14102564102564102
eb95c0ba-91bf-4212-a8ed-de1e800342b8,extrinsic,0.0374494269490242,0.0005413374165073037,0.0369080895325169,0.9620091915130615,0.18604651112817738,0.17391304347826086
00113bc8-6f80-48bf-82b9-24565746ee61,intrinsic,0.011709090322256088,0.0003238149802200496,0.011385275342036039,0.9879670143127441,0.1999999995383432,0.2926829268292683
a78ae8f5-038a-4e45-be11-1f38b1f4ef99,extrinsic,0.0002537549880798906,0.9989471435546875,-0.9986933885666076,0.0007991467136889696,0.31654676222038197,0.29850746268656714
7bf7eba7-c69e-4aee-8928-389824b0845f,intrinsic,0.002116363262757659,0.6644871830940247,-0.662370819831267,0.6656969785690308,0.33766233732560297,0.3333333333333333
06e9113d-6e73-4c35-bee2-ebc1440e6b88,extrinsic,0.35901904106140137,0.00034201444941572845,0.35867702661198564,0.9679446220397949,0.2526315785006094,0.2616822429906542
cd9693ce-a82e-4187-9b6d-576f71517567,intrinsic,0.0006633081356994808,0.9985327124595642,-0.9978694043238647,0.3336201608181,0.22784810096879063,0.2689075630252101
28357fa3-d0aa-4384-85fa-c27d338cf590,intrinsic,0.020334161818027496,0.0002490082406438887,0.020085153577383608,0.9794168472290039,0.26153846109573964,0.28205128205128205
79967358-3925-435f-b974-a5f64eed1519,no,0.5975448489189148,0.38334187865257263,0.21420297026634216,0.019113292917609215,0.33502538035270174,0.3
e7ab93a6-eeb1-44c6-b08b-cf9625f30790,no,0.9988909363746643,0.0008341092034243047,0.99805682717124,0.00027490081265568733,0.47761193981198485,0.36363636363636365
62745e7d-cfff-4013-b1fa-ab6bac0ef9e0,extrinsic,0.0011038263328373432,0.991387665271759,-0.9902838389389217,0.015168275684118271,0.2051282047386953,0.26956521739130435
9f40f29c-b76d-476d-a402-80221c5c336b,extrinsic,0.1106090396642685,0.00027936254628002644,0.11032967711798847,0.8891116380691528,0.18978102147839518,0.23255813953488372
6912fdc5-eed0-4732-a8f0-0fc362ba5dcb,intrinsic,0.009477184154093266,0.0004987804568372667,0.008978403697255999,0.9990532398223877,0.1953488369006382,0.21212121212121213
2a9cdd3c-e7f4-4aec-9c6f-d029a1daebd2,extrinsic,0.9590754508972168,0.0006867606425657868,0.958388690254651,0.040237754583358765,0.3636363631388634,0.30434782608695654
1731288f-d96b-4f5f-aa2e-9afd89ef2ffe,extrinsic,0.0007508692215196788,0.9807711243629456,-0.9800202551414259,0.018478086218237877,0.1515151510523416,0.14
446f08e4-46bd-4413-aaa6-04180fec78c6,extrinsic,0.0005159035790711641,0.998963475227356,-0.9984475716482848,0.0005206171190366149,0.28099173505225056,0.23943661971830985
56fd6041-4138-466b-91e0-e889a9f08cdf,intrinsic,0.009648574516177177,0.00023488292936235666,0.00941369158681482,0.990116536617279,0.19480519443346267,0.2891566265060241
0bb105f6-90dd-4626-b876-45a14d1ee50f,no,0.9951186180114746,0.0035212207585573196,0.9915973972529173,0.00136017135810107,0.3269230764898299,0.27941176470588236
eca905a3-350d-4484-ab38-d8208c053806,no,0.9992688298225403,0.00014553287473972887,0.9991232969478006,0.0005857008509337902,0.2168674695075483,0.3146067415730337
f1d35727-2877-48ec-ad2a-0cc7fd0160fe,extrinsic,0.7356930375099182,0.00023752021661493927,0.7354555172933033,0.5840970277786255,0.21782178178649156,0.275
4e73e706-ba72-42fd-a8fe-ef94df78509a,intrinsic,0.03692193329334259,0.0005135585670359433,0.03640837472630665,0.9625644683837891,0.3357664229116096,0.3116883116883117
7f282d40-cc30-4554-b2b0-263a57eeef90,extrinsic,0.9856716394424438,0.00013241200940683484,0.985539227433037,0.014195883646607399,0.36585365807257586,0.33962264150943394
df82289a-aa14-4e26-ba5d-8f0cad1a7241,extrinsic,0.008723162114620209,0.4652855396270752,-0.456562377512455,0.8380496501922607,0.20304568485557473,0.29411764705882354
5ab5c324-d9c5-4054-afab-9bd8d2db8f62,intrinsic,0.0005834256298840046,0.3340112864971161,-0.3334278608672321,0.6654053330421448,0.4537815121643951,0.44
a34a0372-646b-4553-82f4-a5cc8c942b08,intrinsic,0.001273210160434246,0.41499972343444824,-0.413726513274014,0.5837270617485046,0.18315018281554832,0.2
e98b8dee-25b1-47d3-9c01-97cde6ced610,extrinsic,0.9877268671989441,0.001616009627468884,0.9861108575714752,0.01065708789974451,0.23999999957475554,0.21818181818181817
a724b3a3-c611-4296-95ce-2237a2dd623a,no,0.9992544651031494,0.00034866193891502917,0.9989058031642344,0.0006643742672167718,0.18181818157328386,0.2191780821917808
66d808c4-b6c4-4ad7-9d76-7eddda89362a,no,0.9992139339447021,0.00015325137064792216,0.9990606825740542,0.0006328680319711566,0.21917808173315817,0.2391304347826087
98ecc21a-370d-4f61-bc80-c08d85d440f9,extrinsic,0.09230080991983414,0.32951024174690247,-0.23720943182706833,0.9095236659049988,0.2929936301302284,0.24468085106382978
7883b29d-d561-442b-a835-d45cc1fb028e,no,0.9970254302024841,0.00010794444824568927,0.9969174857542384,0.008207268081605434,0.3977272723638946,0.345679012345679
cc5845a7-9f05-47b4-b793-fdbcdeba0604,extrinsic,0.02829034812748432,0.33308547735214233,-0.304795129224658,0.97078537940979,0.1886792448884142,0.24
795c4e44-9f61-4db5-b857-7e09ce639a06,extrinsic,0.13744735717773438,0.3449937403202057,-0.2075463831424713,0.8493004441261292,0.23376623334213187,0.27472527472527475
61cd5e3a-63d7-4dbf-b6dd-0e7ecc7dda88,extrinsic,0.0013171625323593616,0.0021378961391747,-0.0008207336068153381,0.9965449571609497,0.15094339572926307,0.11764705882352941
b14a231c-9f09-4672-b239-a1d23301e875,extrinsic,0.7638390064239502,0.0009221538784913719,0.7629168525454588,0.23523883521556854,0.23036649171185003,0.4025974025974026
07bb8081-cc11-4fde-b450-27ebe19e0250,extrinsic,0.20660893619060516,0.0007623372948728502,0.2058465988957323,0.7926287651062012,0.19753086385185187,0.21428571428571427
4fee6b00-6b43-420e-b84f-a6127f6c147b,intrinsic,0.0008424179395660758,0.49931398034095764,-0.49847156240139157,0.49984365701675415,0.1923076918389423,0.17567567567567569
70e5d1ad-a0d3-4ff3-bbe1-c9ea9db0bdb8,no,0.9988161325454712,0.0009147939272224903,0.9979013386182487,0.00026905786944553256,0.22047244047467293,0.4225352112676056
d26a04cd-a1f6-4541-bc18-e7f3305861ff,intrinsic,0.278072714805603,0.0007142658578231931,0.27735844894777983,0.7212130427360535,0.2567567562801315,0.24719101123595505
74567514-d6ee-4e64-b757-514889732937,no,0.9960729479789734,0.0022664344869554043,0.993806513492018,0.03392786905169487,0.28054298605147315,0.2727272727272727
f635733a-7f74-4d26-bf9c-4dcad6f9edab,extrinsic,0.44132155179977417,0.0004563478287309408,0.44086520397104323,0.5582221746444702,0.26506024050224997,0.2542372881355932
170b409c-41e4-4995-96e2-0e9e082ec5ff,intrinsic,0.04194910451769829,0.00032907325658015907,0.04162003126111813,0.9926295876502991,0.18309859120015873,0.26744186046511625
e5aebdde-075f-46aa-ab55-2f6dc52f9ef7,no,0.9991528987884521,0.00012775704090017825,0.999025141747552,0.0007192970952019095,0.3188405792337744,0.4146341463414634
8bc13dbe-108e-4497-abbe-2267bc381d3f,extrinsic,0.002346164546906948,0.00023965921718627214,0.002106505329720676,0.9974141120910645,0.23999999951502224,0.22
3ab03fa3-20f6-47d4-a2fc-87ce970b6eb5,no,0.9977213740348816,0.0003823581791948527,0.9973390158556867,0.0018962454050779343,0.545454544961002,0.4897959183673469
6f034aef-e334-4e59-b860-4f6bebcaa18d,intrinsic,0.003032648703083396,0.49643564224243164,-0.49340299353934824,0.5005316734313965,0.24999999950645663,0.23529411764705882
008528e0-b410-4bd3-beff-a44dcf78a565,extrinsic,0.006135422736406326,0.7700240612030029,-0.7638886384665966,0.5564136505126953,0.2698412694022424,0.2911392405063291
5722f87f-9aa1-48da-8b56-84576d74fa7b,extrinsic,0.49937498569488525,0.4478420913219452,0.051532894372940063,0.05278291925787926,0.26881720388455316,0.27522935779816515
2150cc1a-a7dc-49a6-895f-3815dff9ff5d,extrinsic,0.8052390217781067,0.0003643227682914585,0.8048746990098152,0.1943967193365097,0.22448979544835482,0.1917808219178082
9cce9a7e-1486-485e-b3dd-e27950747b2c,intrinsic,0.027649519965052605,0.06596282869577408,-0.038313308730721474,0.9063876271247864,0.26190476140504537,0.37254901960784315
855fcd04-bdd9-4932-94e6-1348a836062c,no,0.9994722008705139,0.0003157879109494388,0.9991564129595645,0.00021202131756581366,0.424242423788338,0.46153846153846156
2ac2418c-faa5-47b0-89c9-3997e4541301,extrinsic,0.0012835741508752108,0.0004780735762324184,0.0008055005746427923,0.9982383251190186,0.21739130389413988,0.20588235294117646
3732b145-0985-4538-b5ae-1158c2fde878,no,0.9989575743675232,0.0005825395928695798,0.9983750347746536,0.000459851959021762,0.22222222183813445,0.3137254901960784
4ed46820-861c-4baa-b5db-69d5a6c0502b,extrinsic,0.0033462890423834324,0.49755945801734924,-0.4942131689749658,0.49909427762031555,0.28124999950048835,0.26436781609195403
6917531d-c66a-45df-b6f9-295fbc751864,no,0.9986557364463806,0.00013346252671908587,0.9985222739196615,0.0012108677765354514,0.22499999959570316,0.38095238095238093
2d2205e2-d6a7-49de-9c97-be4950893247,extrinsic,0.00021918711718171835,0.004480849020183086,-0.004261661903001368,0.9952999353408813,0.12499999967999999,0.13861386138613863
6d2d7399-7fa2-4244-8654-5cc85e910120,extrinsic,0.09931757301092148,0.3332262337207794,-0.23390866070985794,0.9004688858985901,0.2201834858850265,0.26548672566371684
f713f09f-c11c-4c3e-935f-414bd342f438,intrinsic,0.01682782731950283,0.004466942045837641,0.01236088527366519,0.9787052273750305,0.16551724100604043,0.1702127659574468
8d670a9d-55cd-4e5a-9e34-329b6d0051fd,no,0.9985570311546326,0.00025396482669748366,0.9983030663279351,0.0011890545720234513,0.4078947364200139,0.42528735632183906
d1111ec7-af56-42d4-b0fb-bf398438eeea,no,0.9992680549621582,0.0006315521895885468,0.9986365027725697,0.0001959200599230826,0.22797927427087977,0.24761904761904763
13ad8c3a-64a5-4dbc-a7df-bbce33c3bc38,intrinsic,0.0015511121600866318,0.9966755509376526,-0.995124438777566,0.3030546009540558,0.26865671595010027,0.30120481927710846
84747510-f8f1-4e21-884a-77e6e8bfc35c,no,0.9674773216247559,0.00017038820078596473,0.9673069334239699,0.03235224261879921,0.35999999953920003,0.36363636363636365
2c4ce2ad-a2b9-449e-b5d5-f3b9abb814a0,intrinsic,0.0013064881786704063,0.0022256430238485336,-0.0009191548451781273,0.9964678883552551,0.23923444942835562,0.25688073394495414
b0ed7003-9c6f-434d-9a10-caed10328d0a,no,0.9982814192771912,0.0014845019904896617,0.9967969172867015,0.00023409903224091977,0.48780487759402474,0.5084745762711864
ad99aa2e-8bad-48df-8e6f-a2634b9e834b,extrinsic,0.0029340677428990602,0.6658522486686707,-0.6629181809257716,0.33121374249458313,0.2597402592810761,0.2875
7fc45542-84c1-4b59-8e29-57b628985578,extrinsic,0.9214465022087097,0.0004843526112381369,0.9209621495974716,0.07806917279958725,0.22580645118171175,0.328125
ca66a4c2-0669-4467-bc2c-e6f19a51bbb6,extrinsic,0.338599294424057,0.00030567485373467207,0.33829361957032233,0.9916529059410095,0.3095238090793651,0.30337078651685395
3bb6312e-80ee-422a-a0f4-7c162dd19438,no,0.910753071308136,0.0031155210454016924,0.9076375502627343,0.18108224868774414,0.26506024047263754,0.3191489361702128
35acffa0-f78d-4ab2-82e0-897c5d098053,extrinsic,0.33472535014152527,0.6561617851257324,-0.32143643498420715,0.009112885221838951,0.30939226483111015,0.3404255319148936
b31f03a6-20b0-4e86-b8dd-0236efd21694,extrinsic,0.001733911456540227,0.9966204166412354,-0.9948865051846951,0.0016457049641758204,0.25925925876200273,0.25
201752e9-8fc2-4364-a4fd-3c4cb23e2d9f,no,0.9934022426605225,0.00010957347694784403,0.9932926691835746,0.006488204002380371,0.4444444440603566,0.38
d159a794-4dab-4851-b1e3-58d845c13cb0,no,0.9975563287734985,0.00014973606448620558,0.9974065927090123,0.002294009318575263,0.36065573725342653,0.45454545454545453
494b6202-7aae-4192-9719-656e610fab0a,intrinsic,0.0006603721412830055,0.6685557961463928,-0.6678954240051098,0.6632984280586243,0.1888888885432099,0.1941747572815534
c8ce7db9-7a55-4427-b1ff-3d77cf2c3aae,extrinsic,0.44958940148353577,0.0001808329689083621,0.4494085685146274,0.5502297878265381,0.28846153796616125,0.296875
a8b0a199-fe6c-4484-98ee-446692738a71,extrinsic,0.3487910330295563,0.02780854143202305,0.3209824915975332,0.9456993937492371,0.24434389104768536,0.3
d34f3f95-287d-4a2d-827b-1bf15961b5c8,extrinsic,0.9550876617431641,0.010474455542862415,0.9446132062003016,0.9807016849517822,0.21176470555767782,0.25
edd96770-d984-40f2-97d8-58481303a600,extrinsic,0.08425194025039673,0.49871835112571716,-0.41446641087532043,0.41702964901924133,0.23121387246469977,0.30434782608695654
6b7c9126-c343-4003-9550-d0196a07c5f6,no,0.9991764426231384,0.00021680709323845804,0.9989596355299,0.0006067908834666014,0.255999999776768,0.12307692307692308
c2b801fd-482c-4b47-851d-55343ab7414f,intrinsic,0.10280055552721024,0.6697206497192383,-0.566920094192028,0.5594480037689209,0.2538071063002912,0.24299065420560748
bb229e9a-26c0-43a3-ac8e-86fecabba971,no,0.997438371181488,0.00014832214219495654,0.9972900490392931,0.002413337118923664,0.27499999960695315,0.3125
69c4c570-c338-47f2-87b7-d651c70d00a1,intrinsic,0.0009347969316877425,0.4998377561569214,-0.49890295922523364,0.4992274045944214,0.24852070969167747,0.33707865168539325
37620528-4d71-418d-8260-0939463e8c0c,extrinsic,0.32470202445983887,0.3183245360851288,0.006377488374710083,0.6840243935585022,0.34615384566290686,0.30303030303030304
30f79f5f-b098-44a7-971c-536f67afe35d,no,0.9988425374031067,0.0008137113181874156,0.9980288260849193,0.00034370546927675605,0.3826086952750094,0.36764705882352944
fa5efa95-61e9-43de-92f8-ce3c4c5863e0,intrinsic,0.2519409954547882,0.0005441913963295519,0.25139680405845866,0.9730343222618103,0.1925133686476594,0.275
5dd85ee8-e3fa-4d3c-8fd0-86dc55f178dc,no,0.8953967690467834,0.0004834455903619528,0.8949133234564215,0.33580729365348816,0.20253164518530684,0.25274725274725274
bb1228e8-d84c-41de-b0ef-a50440673aa8,extrinsic,0.08681675046682358,0.00047925557009875774,0.08633749489672482,0.9804341197013855,0.19161676605242206,0.25510204081632654
ac35ea6f-4d85-43c9-90e3-026b9cc61e1b,no,0.9813463687896729,0.00015009417256806046,0.9811962746171048,0.018503522500395775,0.3188405792404957,0.25882352941176473
94616c6c-c896-49b3-b5ac-453c931b4a03,extrinsic,0.0747910663485527,0.9965103268623352,-0.9217192605137825,0.2610665559768677,0.22857142812540818,0.34375
5129dd96-f9ce-4256-b0b0-5c302e40acdf,intrinsic,0.0027608878444880247,0.36285340785980225,-0.3600925200153142,0.9645519852638245,0.2448979588036235,0.39361702127659576
41cc5bb3-e220-4da6-aa30-cf2b90a37033,intrinsic,0.0058739688247442245,0.00025032515986822546,0.005623643664875999,0.9938756823539734,0.1967213109981188,0.18181818181818182
8512193d-9b1f-4402-858d-088d579259dc,no,0.9985204935073853,0.0005010770400986075,0.9980194164672866,0.0009785264264792204,0.34482758577037914,0.45652173913043476
9d0856ec-77ae-4ccf-9061-ee0b12b5976c,intrinsic,0.03044774942100048,0.0001810708927223459,0.030266678528278135,0.9693711400032043,0.30769230731730773,0.3150684931506849
7ed7b886-8582-484c-927b-b6466a38d2c9,intrinsic,0.008075781166553497,0.0009014590759761631,0.007174322090577334,0.9910227060317993,0.24999999950500001,0.1774193548387097
4af241b6-49af-44c5-95f8-176c6f516765,no,0.9991926550865173,0.0005410052253864706,0.9986516498611309,0.0006469567306339741,0.4363636358801653,0.43283582089552236
f83f08a5-647a-4ca4-b460-3b851dc439bb,intrinsic,0.010788504965603352,0.00031389124342240393,0.010474613722180948,0.9936956763267517,0.284444444057521,0.3434343434343434
89cf5d59-e266-4927-8521-b4a75ecd1975,extrinsic,0.002018960192799568,0.67686927318573,-0.6748503129929304,0.3211117386817932,0.13103448243862068,0.2087912087912088
88fe3626-58a4-4dbb-b69b-aa8930aca256,extrinsic,0.9932644367218018,0.00019526216783560812,0.9930691745539661,0.006540301255881786,0.35772357675034705,0.21052631578947367
b69add62-1634-4192-a6cf-c357596f9a22,intrinsic,0.00012251577572897077,0.998297929763794,-0.998175413988065,0.001579562434926629,0.21897810176461185,0.1827956989247312
9a99acba-ff0f-4dad-bdcb-6f19b85531a1,no,0.9991675615310669,0.00010633375495672226,0.9990612277761102,0.000726108904927969,0.6349206344661122,0.6111111111111112
3976ed11-f5a2-4337-a427-be9254be872d,no,0.9831027984619141,0.0020504985004663467,0.9810522999614477,0.014846660196781158,0.2307692303431953,0.19230769230769232
c35d1b31-676d-489d-9800-0c6157be5629,extrinsic,0.47889721393585205,0.2691675126552582,0.20972970128059387,0.25193527340888977,0.24175824131626616,0.4642857142857143
f673f42b-ec74-4c74-bc23-f4496d7e88c3,intrinsic,0.0055178566835820675,0.04766795039176941,-0.04215009370818734,0.9961943030357361,0.2941176466160251,0.30666666666666664
b41093c2-d476-4d98-9c90-0e4b4dcca7ad,no,0.999111533164978,0.00013617941294796765,0.9989753537520301,0.0007522497326135635,0.573913042989187,0.5862068965517241
413f7c66-be7a-467f-8e98-285bb470b46c,no,0.9993352293968201,0.00016212322225328535,0.9991731061745668,0.0006756031070835888,0.21111111076543213,0.23636363636363636
a54cd69e-932b-4805-a309-f509bd5aba2f,intrinsic,0.009465591050684452,0.004427521955221891,0.005038069095462561,0.992542564868927,0.2087912084245864,0.29213483146067415
0431877e-10cb-4ba1-b81a-b3986104db06,no,0.9994182586669922,0.00015682425873819739,0.999261434408254,0.00042494433000683784,0.346153845660503,0.4074074074074074
0c5878aa-8835-4dc4-b6ad-0804c502cf8f,intrinsic,0.016007423400878906,0.0004997820942662656,0.01550764130661264,0.9834927320480347,0.2647058818533737,0.19607843137254902
6b6849ab-fcbe-48db-8576-24f7a9d50573,extrinsic,0.01801503635942936,0.00019624055130407214,0.017818795808125287,0.981788694858551,0.18947368371501386,0.14285714285714285
1b8d8d3e-ce8e-438e-a274-7b23971b6747,intrinsic,0.20165713131427765,0.0003859838761854917,0.20127114743809216,0.7979568243026733,0.2365591393104405,0.19298245614035087
929f3731-c270-427c-8f20-276735af3f18,intrinsic,0.05631303787231445,0.0002970186178572476,0.056016019254457206,0.9433899521827698,0.18433179691724183,0.24074074074074073
9d30467d-03e3-4a84-a7f3-cf8c8dd1cd2a,extrinsic,0.6047375798225403,0.0003196168690919876,0.6044179629534483,0.7055426239967346,0.2735042730490175,0.23684210526315788
38b1041f-e43d-4b3d-8631-38c13690bdb8,no,0.9985677003860474,0.0011208117939531803,0.9974468885920942,0.0003114911960437894,0.5679012340983843,0.5540540540540541
5f9e2bf9-05a9-486f-a751-3a90ca75957c,intrinsic,0.0004668002366088331,0.9982717037200928,-0.9978049034834839,0.0012614544248208404,0.29126213544311436,0.3
11a7a92f-22d8-4dde-9e2f-3e6b78c27719,no,0.9979777336120605,0.0024592550471425056,0.995518478564918,0.00016731723735574633,0.2962962959307271,0.29523809523809524
2749eed6-4f76-4af8-aa06-9464ec6130f5,extrinsic,0.7558746337890625,0.00031849066726863384,0.7555561431217939,0.995672881603241,0.2393822390346596,0.27884615384615385
